"","TRANSMITTER","DETECTEDID","DATETIME","X","Y","D","LAT","LON","n","HPE","HPEm","TEMP","DEPTH","ACCEL","DRX","URX","SDx","SDy","DATETIME_formatted"
"572","Jonah35","A69-1602-17084","7/4/2019 17:30",998.17,931.36,6.4,43.067301,-70.709096,7,8.2,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S11 S12 S13 S14","S09 S10 S11 S12 S13 S14",4.245424415,10.61916027,2019-07-04 17:30:00
"573","Jonah35","A69-1602-17084","7/4/2019 17:33",991.65,944,6.4,43.067415,-70.709177,12,3,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S14 S15","S01 S02 S05 S09 S14 S15",2.024732046,6.455419845,2019-07-04 17:33:00
"574","Jonah35","A69-1602-17084","7/4/2019 17:38",987.27,948.85,6.4,43.067459,-70.70923,9,3.5,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S11 S13 S14","S02 S09 S10 S11 S13 S14",4.402625536,16.52141732,2019-07-04 17:38:00
"575","Jonah35","A69-1602-17084","7/4/2019 17:40",985.03,949.46,6.4,43.067464,-70.709258,18,2.7,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S11","S01 S02 S05 S09 S10 S11",2.024732046,6.455419845,2019-07-04 17:40:00
"576","Jonah35","A69-1602-17084","7/4/2019 17:43",978.89,950.07,6.4,43.06747,-70.709333,7,3.6,NA,NA,NA,NA,"S02 S03 S08 S09 S10 S11 S13 S15","S02 S09 S10 S11 S13 S15",4.402625536,16.52141732,2019-07-04 17:43:00
"577","Jonah35","A69-1602-17084","7/4/2019 17:45",984.79,942.27,6.4,43.067399,-70.709261,5,12.5,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S11 S13 S14 S15","S09 S10 S11 S13 S14 S15",7.783888205,25.10134152,2019-07-04 17:45:00
"578","Jonah35","A69-1602-17084","7/4/2019 17:50",970.62,958.14,6.4,43.067542,-70.709435,14,3,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S11 S14","S01 S02 S09 S10 S11 S14",2.024732046,6.455419845,2019-07-04 17:50:00
"579","Jonah35","A69-1602-17084","7/4/2019 17:53",964.25,961.28,6.4,43.06757,-70.709513,1,7.6,NA,NA,NA,NA,"S01 S02 S05","S01 S02 S05",4.345514993,9.541941744,2019-07-04 17:53:00
"580","Jonah35","A69-1602-17084","7/4/2019 17:58",963.43,958.5,6.4,43.067545,-70.709523,1,24.6,NA,NA,NA,NA,"S09 S10 S11 S13","S09 S11 S13",7.851043107,10.82398322,2019-07-04 17:58:00
"581","Jonah35","A69-1602-17084","7/4/2019 18:05",952.96,963.25,6.4,43.067588,-70.709652,8,3.8,NA,NA,NA,NA,"S01 S02 S03 S05 S09 S10 S11 S13 S15","S02 S09 S10 S11 S13 S15",4.402625536,16.52141732,2019-07-04 18:05:00
"582","Jonah35","A69-1602-17084","7/4/2019 18:10",949.41,959.21,6.4,43.067552,-70.709695,5,17.1,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S11 S13 S14 S15","S09 S10 S11 S13 S14 S15",6.10438415,13.24190305,2019-07-04 18:10:00
"583","Jonah35","A69-1602-17084","7/4/2019 18:15",933.95,967.02,6.4,43.067622,-70.709885,10,2.8,NA,NA,NA,NA,"S01 S02 S03 S05 S08","S01 S02 S03 S05 S08",2.024732046,6.455419845,2019-07-04 18:15:00
"584","Jonah35","A69-1602-17084","7/4/2019 18:25",919.25,965.15,6.4,43.067605,-70.710065,15,2.7,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10","S01 S02 S05 S08 S09 S10",2.024732046,6.455419845,2019-07-04 18:25:00
"585","Jonah35","A69-1602-17084","7/4/2019 18:29",915.87,962.37,6.4,43.06758,-70.710107,9,3.8,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S11 S13 S14","S02 S09 S10 S11 S13 S14",4.402625536,16.52141732,2019-07-04 18:29:00
"586","Jonah35","A69-1602-17084","7/4/2019 18:32",913.91,957.52,6.4,43.067537,-70.710131,12,3.3,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S13 S14 S15","S01 S02 S09 S13 S14 S15",4.402625536,16.52141732,2019-07-04 18:32:00
"587","Jonah35","A69-1602-17084","7/4/2019 18:34",913.92,953.31,6.4,43.067499,-70.710131,9,3.7,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S11 S13 S14","S02 S09 S10 S11 S13 S14",4.402625536,16.52141732,2019-07-04 18:34:00
"588","Jonah35","A69-1602-17084","7/4/2019 18:40",907.92,940.82,6.4,43.067386,-70.710205,10,3.2,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S13 S14","S01 S02 S09 S10 S13 S14",4.402625536,16.52141732,2019-07-04 18:40:00
"589","Jonah35","A69-1602-17084","7/4/2019 18:42",910.5,936.12,6.4,43.067344,-70.710173,10,4.9,NA,NA,NA,NA,"S03 S05 S08 S09 S10 S11 S13 S14","S05 S09 S10 S11 S13 S14",3.34333392,12.32610668,2019-07-04 18:42:00
"590","Jonah35","A69-1602-17084","7/4/2019 18:45",903.03,932.66,6.4,43.067313,-70.710265,14,2.9,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10","S01 S02 S05 S08 S09 S10",2.024732046,6.455419845,2019-07-04 18:45:00
"591","Jonah35","A69-1602-17084","7/4/2019 18:48",921.51,906.43,6.4,43.067077,-70.710038,5,13.9,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S11 S13 S14 S15","S09 S10 S11 S13 S14 S15",6.568585876,14.3278116,2019-07-04 18:48:00
"592","Jonah35","A69-1602-17084","7/4/2019 18:51",897.58,924.73,6.4,43.067241,-70.710331,9,3.6,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S11 S13 S14","S02 S09 S10 S11 S13 S14",4.402625536,16.52141732,2019-07-04 18:51:00
"593","Jonah35","A69-1602-17084","7/4/2019 18:56",890.58,919.35,6.4,43.067193,-70.710417,10,3.4,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S13 S14","S01 S02 S09 S10 S13 S14",4.402625536,16.52141732,2019-07-04 18:56:00
"594","Jonah35","A69-1602-17084","7/4/2019 18:58",886.83,918.31,6.4,43.067184,-70.710463,10,3.4,NA,NA,NA,NA,"S01 S02 S03 S08 S09 S10 S13 S14","S01 S02 S09 S10 S13 S14",4.402625536,16.52141732,2019-07-04 18:58:00
"595","Jonah35","A69-1602-17084","7/4/2019 19:01",885.33,916.12,6.4,43.067164,-70.710482,6,3,NA,NA,NA,NA,"S01 S02 S03 S08 S09 S14","S01 S02 S03 S08 S09 S14",2.024732046,6.455419845,2019-07-04 19:01:00
"596","Jonah35","A69-1602-17084","7/4/2019 19:03",883.85,913.71,6.4,43.067142,-70.7105,2,3.3,NA,NA,NA,NA,"S03 S05 S08 S09","S03 S05 S08 S09",4.402625536,16.52141732,2019-07-04 19:03:00
"597","Jonah35","A69-1602-17084","7/4/2019 19:05",881.57,907.44,6.4,43.067086,-70.710528,14,2.7,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09","S01 S02 S03 S05 S08 S09",2.024732046,6.455419845,2019-07-04 19:05:00
"598","Jonah35","A69-1602-17084","7/4/2019 19:08",876.67,903.19,6.4,43.067048,-70.710588,10,3.2,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S14","S01 S02 S05 S08 S09 S14",4.402625536,16.52141732,2019-07-04 19:08:00
"599","Jonah35","A69-1602-17084","7/4/2019 19:13",869.13,901.68,6.4,43.067034,-70.710681,12,3.7,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S12 S13 S14","S01 S02 S09 S12 S13 S14",4.402625536,16.52141732,2019-07-04 19:13:00
"600","Jonah35","A69-1602-17084","7/4/2019 19:16",864.39,899.28,6.4,43.067012,-70.710739,10,3.5,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S13","S01 S02 S05 S08 S09 S13",4.402625536,16.52141732,2019-07-04 19:16:00
"601","Jonah35","A69-1602-17084","7/4/2019 19:18",860.72,893.65,6.4,43.066962,-70.710784,8,3.6,NA,NA,NA,NA,"S01 S02 S03 S08 S09 S10","S01 S02 S03 S08 S09 S10",4.402625536,16.52141732,2019-07-04 19:18:00
"602","Jonah35","A69-1602-17084","7/4/2019 19:21",860.32,892.53,6.4,43.066952,-70.710789,13,3.1,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09","S01 S02 S03 S05 S08 S09",4.402625536,16.52141732,2019-07-04 19:21:00
"603","Jonah35","A69-1602-17084","7/4/2019 19:24",857.59,890.55,6.4,43.066934,-70.710822,13,3.1,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09","S01 S02 S03 S05 S08 S09",4.402625536,16.52141732,2019-07-04 19:24:00
"604","Jonah35","A69-1602-17084","7/4/2019 19:29",858.72,890.11,6.4,43.06693,-70.710808,7,3.3,NA,NA,NA,NA,"S01 S03 S05 S08 S09","S01 S03 S05 S08 S09",4.402625536,16.52141732,2019-07-04 19:29:00
"605","Jonah35","A69-1602-17084","7/4/2019 19:33",849.73,885.66,6.4,43.06689,-70.710919,1,8.3,NA,NA,NA,NA,"S01 S02 S03 S09","S01 S02 S09",4.245424415,10.61916027,2019-07-04 19:33:00
"606","Jonah35","A69-1602-17084","7/4/2019 19:51",848.31,890.96,6.4,43.066937,-70.710936,1,7.8,NA,NA,NA,NA,"S01 S03 S08 S09","S03 S08 S09",4.345514993,9.541941744,2019-07-04 19:51:00
"607","Jonah35","A69-1602-17084","7/4/2019 19:57",847.03,892.27,6.4,43.066949,-70.710952,1,8,NA,NA,NA,NA,"S02 S03 S08 S09","S03 S08 S09",4.345514993,9.541941744,2019-07-04 19:57:00
"608","Jonah35","A69-1602-17084","7/4/2019 20:15",851.83,892.86,6.4,43.066955,-70.710893,1,8.6,NA,NA,NA,NA,"S01 S02 S03 S08","S01 S02 S08",4.245424415,10.61916027,2019-07-04 20:15:00
"609","Jonah35","A69-1602-17084","7/4/2019 20:17",853.8,896.11,6.4,43.066984,-70.710869,1,8.9,NA,NA,NA,NA,"S01 S03 S08 S09","S03 S08 S09",4.245424415,10.61916027,2019-07-04 20:17:00
"610","Jonah35","A69-1602-17084","7/4/2019 20:27",856.49,893.03,6.4,43.066956,-70.710836,3,4.3,NA,NA,NA,NA,"S01 S03 S05 S08","S01 S03 S05 S08",3.34333392,12.32610668,2019-07-04 20:27:00
"611","Jonah35","A69-1602-17084","7/4/2019 20:30",856.6,895.43,6.4,43.066978,-70.710835,13,3.6,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S13","S01 S02 S05 S09 S10 S13",4.402625536,16.52141732,2019-07-04 20:30:00
"612","Jonah35","A69-1602-17084","7/4/2019 20:33",861.21,900.25,6.4,43.067021,-70.710778,9,3.2,NA,NA,NA,NA,"S01 S02 S03 S05 S08","S01 S02 S03 S05 S08",4.402625536,16.52141732,2019-07-04 20:33:00
"613","Jonah35","A69-1602-17084","7/4/2019 20:36",864.14,902.25,6.4,43.067039,-70.710742,13,2.9,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09","S01 S02 S03 S05 S08 S09",2.024732046,6.455419845,2019-07-04 20:36:00
"614","Jonah35","A69-1602-17084","7/4/2019 20:38",864.66,905.78,6.4,43.067071,-70.710736,13,3.4,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S13","S01 S02 S05 S09 S10 S13",4.402625536,16.52141732,2019-07-04 20:38:00
"615","Jonah35","A69-1602-17084","7/4/2019 20:41",864.08,905.03,6.4,43.067064,-70.710743,1,21.3,NA,NA,NA,NA,"S03 S08 S13 S15","S03 S13 S15",7.160671782,11.42423565,2019-07-04 20:41:00
"617","Jonah35","A69-1602-17084","7/4/2019 20:50",866.47,911.36,6.4,43.067121,-70.710713,1,13,NA,NA,NA,NA,"S03 S08 S09 S13 S14","S03 S13 S14",7.783888205,25.10134152,2019-07-04 20:50:00
"618","Jonah35","A69-1602-17084","7/4/2019 20:55",867.59,909.98,6.4,43.067109,-70.7107,9,3.7,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S13 S14","S01 S02 S09 S10 S13 S14",4.402625536,16.52141732,2019-07-04 20:55:00
"619","Jonah35","A69-1602-17084","7/4/2019 20:57",868.27,910.59,6.4,43.067114,-70.710691,12,3.3,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S13 S14","S01 S02 S05 S09 S13 S14",4.402625536,16.52141732,2019-07-04 20:57:00
"620","Jonah35","A69-1602-17084","7/4/2019 21:00",868.38,910.53,6.4,43.067114,-70.71069,10,4.2,NA,NA,NA,NA,"S01 S02 S03 S08 S09 S13 S14 S15","S01 S02 S09 S13 S14 S15",3.34333392,12.32610668,2019-07-04 21:00:00
"622","Jonah35","A69-1602-17084","7/4/2019 21:07",876.62,910.89,6.4,43.067117,-70.710589,8,4.4,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S13 S14 S15","S02 S09 S10 S13 S14 S15",3.34333392,12.32610668,2019-07-04 21:07:00
"624","Jonah35","A69-1602-17084","7/4/2019 21:13",877.81,911.01,6.4,43.067118,-70.710574,6,3.1,NA,NA,NA,NA,"S01 S02 S03 S08 S09 S14","S01 S02 S03 S08 S09 S14",4.402625536,16.52141732,2019-07-04 21:13:00
"625","Jonah35","A69-1602-17084","7/4/2019 21:16",877.06,910.68,6.4,43.067115,-70.710583,10,3.2,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S13","S01 S02 S05 S08 S09 S13",4.402625536,16.52141732,2019-07-04 21:16:00
"626","Jonah35","A69-1602-17084","7/4/2019 21:20",877.23,911.75,6.4,43.067125,-70.710581,13,3.1,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S13 S14","S01 S02 S05 S09 S13 S14",4.402625536,16.52141732,2019-07-04 21:20:00
"627","Jonah35","A69-1602-17084","7/4/2019 21:22",878.06,910.81,6.4,43.067116,-70.710571,10,3.1,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S14","S01 S02 S05 S08 S09 S14",4.402625536,16.52141732,2019-07-04 21:22:00
"628","Jonah35","A69-1602-17084","7/4/2019 21:25",879.55,908.9,6.4,43.067099,-70.710553,6,3.1,NA,NA,NA,NA,"S01 S02 S03 S08 S09 S14","S01 S02 S03 S08 S09 S14",4.402625536,16.52141732,2019-07-04 21:25:00
"629","Jonah35","A69-1602-17084","7/4/2019 21:29",879.95,902.76,6.4,43.067044,-70.710548,7,6.5,NA,NA,NA,NA,"S02 S03 S13 S14 S15","S02 S03 S13 S14 S15",6.060568074,19.76031318,2019-07-04 21:29:00
"630","Jonah35","A69-1602-17084","7/4/2019 21:31",881.64,900.4,6.4,43.067022,-70.710527,8,4.2,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S13 S14 S15","S02 S09 S10 S13 S14 S15",3.34333392,12.32610668,2019-07-04 21:31:00
"631","Jonah35","A69-1602-17084","7/4/2019 21:34",880.45,895.23,6.4,43.066976,-70.710542,10,3.5,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S13 S14","S01 S02 S09 S10 S13 S14",4.402625536,16.52141732,2019-07-04 21:34:00
"632","Jonah35","A69-1602-17084","7/4/2019 21:36",882.33,895.39,6.4,43.066977,-70.710519,1,9.8,NA,NA,NA,NA,"S03 S13 S14","S03 S13 S14",4.078874528,8.622159397,2019-07-04 21:36:00
"633","Jonah35","A69-1602-17084","7/4/2019 21:44",889.33,888.69,6.4,43.066917,-70.710433,13,3.2,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S13 S14","S01 S02 S05 S09 S13 S14",4.402625536,16.52141732,2019-07-04 21:44:00
"634","Jonah35","A69-1602-17084","7/4/2019 21:47",897.6,887.15,6.4,43.066903,-70.710331,6,3.7,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S12 S13 S14","S02 S09 S10 S12 S13 S14",4.402625536,16.52141732,2019-07-04 21:47:00
"635","Jonah35","A69-1602-17084","7/4/2019 21:56",916.46,891.22,6.4,43.06694,-70.7101,13,3,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S13","S01 S02 S05 S09 S10 S13",2.024732046,6.455419845,2019-07-04 21:56:00
"636","Jonah35","A69-1602-17084","7/4/2019 22:01",922.57,899.61,6.4,43.067015,-70.710025,8,3.9,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S13 S14 S15","S02 S09 S10 S13 S14 S15",4.402625536,16.52141732,2019-07-04 22:01:00
"637","Jonah35","A69-1602-17084","7/4/2019 22:07",927.71,910.95,6.4,43.067117,-70.709962,10,4.1,NA,NA,NA,NA,"S02 S03 S05 S08 S09 S12 S13 S14 S15","S02 S09 S12 S13 S14 S15",3.34333392,12.32610668,2019-07-04 22:07:00
"638","Jonah35","A69-1602-17084","7/4/2019 22:12",935.05,921.8,6.4,43.067215,-70.709871,7,3.8,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S12 S13 S14","S02 S09 S10 S12 S13 S14",4.402625536,16.52141732,2019-07-04 22:12:00
"639","Jonah35","A69-1602-17084","7/4/2019 22:15",938.42,925.96,6.4,43.067253,-70.70983,9,3.4,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S13 S15","S01 S02 S09 S10 S13 S15",4.402625536,16.52141732,2019-07-04 22:15:00
"640","Jonah35","A69-1602-17084","7/4/2019 22:17",944.02,925.97,6.4,43.067253,-70.709761,10,9.6,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S10 S11 S12 S13 S14 S15","S09 S11 S12 S13 S14 S15",4.078874528,8.622159397,2019-07-04 22:17:00
"642","Jonah35","A69-1602-17084","7/4/2019 22:24",949.58,934.76,6.4,43.067332,-70.709693,14,3.3,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S12 S13 S15","S01 S02 S09 S12 S13 S15",4.402625536,16.52141732,2019-07-04 22:24:00
"643","Jonah35","A69-1602-17084","7/4/2019 22:28",954.21,943.39,6.4,43.067409,-70.709636,16,2.7,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09","S01 S02 S03 S05 S08 S09",2.024732046,6.455419845,2019-07-04 22:28:00
"644","Jonah35","A69-1602-17084","7/4/2019 22:35",963.52,952.61,6.4,43.067492,-70.709522,1,18.6,NA,NA,NA,NA,"S05 S14 S15","S05 S14 S15",6.545690502,10.27050265,2019-07-04 22:35:00
"645","Jonah35","A69-1602-17084","7/4/2019 22:37",966.46,955.08,6.4,43.067515,-70.709486,10,2.8,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S14","S01 S02 S05 S08 S09 S14",2.024732046,6.455419845,2019-07-04 22:37:00
"646","Jonah35","A69-1602-17084","7/4/2019 22:40",971.18,958.11,6.4,43.067542,-70.709428,14,3.1,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S11 S13 S15","S01 S02 S09 S11 S13 S15",4.402625536,16.52141732,2019-07-04 22:40:00
"647","Jonah35","A69-1602-17084","7/4/2019 22:43",972.99,960.14,6.4,43.06756,-70.709406,13,3.3,NA,NA,NA,NA,"S01 S03 S05 S08 S09 S12 S13 S15","S01 S05 S09 S12 S13 S15",4.402625536,16.52141732,2019-07-04 22:43:00
"649","Jonah35","A69-1602-17084","7/4/2019 22:47",982.05,966,6.4,43.067613,-70.709294,17,2.8,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09","S01 S02 S03 S05 S08 S09",2.024732046,6.455419845,2019-07-04 22:47:00
"650","Jonah35","A69-1602-17084","7/4/2019 22:50",986.75,968.07,6.4,43.067632,-70.709237,12,4,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S13 S14 S15","S01 S02 S09 S13 S14 S15",4.402625536,16.52141732,2019-07-04 22:50:00
"651","Jonah35","A69-1602-17084","7/4/2019 22:52",988.21,968.47,6.4,43.067635,-70.709219,14,3.4,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S12 S13 S14","S01 S02 S09 S12 S13 S14",4.402625536,16.52141732,2019-07-04 22:52:00
"652","Jonah35","A69-1602-17084","7/4/2019 22:57",996.86,968.52,6.4,43.067636,-70.709113,15,3.1,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S11 S13 S14","S01 S02 S09 S11 S13 S14",4.402625536,16.52141732,2019-07-04 22:57:00
"653","Jonah35","A69-1602-17084","7/4/2019 22:59",999.4,968.58,6.4,43.067636,-70.709081,10,3.2,NA,NA,NA,NA,"S01 S02 S03 S05 S09","S01 S02 S03 S05 S09",4.402625536,16.52141732,2019-07-04 22:59:00
"654","Jonah35","A69-1602-17084","7/4/2019 23:02",999.43,968.14,6.4,43.067632,-70.709081,10,4.8,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S12 S13 S14 S15","S02 S09 S12 S13 S14 S15",3.34333392,12.32610668,2019-07-04 23:02:00
"655","Jonah35","A69-1602-17084","7/4/2019 23:04",1000.58,969.98,6.4,43.067649,-70.709067,14,3.7,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S11 S12 S13 S14","S02 S09 S11 S12 S13 S14",4.402625536,16.52141732,2019-07-04 23:04:00
"656","Jonah35","A69-1602-17084","7/4/2019 23:16",1012.06,970.44,6.4,43.067653,-70.708926,6,6.8,NA,NA,NA,NA,"S02 S03 S05 S08 S09 S10 S13 S14 S15","S02 S09 S10 S13 S14 S15",6.060568074,19.76031318,2019-07-04 23:16:00
"657","Jonah35","A69-1602-17084","7/4/2019 23:18",1013.88,971.85,6.4,43.067666,-70.708904,17,3.2,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S11 S12 S15","S01 S02 S09 S11 S12 S15",4.402625536,16.52141732,2019-07-04 23:18:00
"658","Jonah35","A69-1602-17084","7/4/2019 23:23",1020.53,971.19,6.4,43.06766,-70.708822,15,2.8,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S11","S01 S02 S05 S08 S09 S11",2.024732046,6.455419845,2019-07-04 23:23:00
"659","Jonah35","A69-1602-17084","7/4/2019 23:26",1021.4,969.38,6.4,43.067643,-70.708811,14,3.8,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S11 S12 S14 S15","S02 S09 S11 S12 S14 S15",4.402625536,16.52141732,2019-07-04 23:26:00
"660","Jonah35","A69-1602-17084","7/4/2019 23:30",1021.7,968.51,6.4,43.067636,-70.708808,15,2.8,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S11","S01 S02 S05 S08 S09 S11",2.024732046,6.455419845,2019-07-04 23:30:00
"661","Jonah35","A69-1602-17084","7/4/2019 23:33",1022.59,965.42,6.4,43.067608,-70.708797,10,4,NA,NA,NA,NA,"S01 S02 S03 S05 S08","S01 S02 S03 S05 S08",4.402625536,16.52141732,2019-07-04 23:33:00
"662","Jonah35","A69-1602-17084","7/4/2019 23:36",1026.89,965.21,6.4,43.067606,-70.708744,12,3,NA,NA,NA,NA,"S01 S02 S03 S05 S08 S09 S11 S12","S01 S02 S05 S09 S11 S12",2.024732046,6.455419845,2019-07-04 23:36:00
"663","Jonah35","A69-1602-17084","7/4/2019 23:47",1031.9,961.62,6.4,43.067574,-70.708682,4,5.2,NA,NA,NA,NA,"S01 S03 S05 S08","S01 S03 S05 S08",4.890255191,19.61112565,2019-07-04 23:47:00
"664","Jonah35","A69-1602-17084","7/4/2019 23:53",1032.71,961.22,6.4,43.06757,-70.708672,3,3.2,NA,NA,NA,NA,"S01 S05 S08 S11","S01 S05 S08 S11",4.402625536,16.52141732,2019-07-04 23:53:00
"665","Jonah35","A69-1602-17084","7/4/2019 23:58",1038.11,953.65,6.4,43.067502,-70.708606,1,19.2,NA,NA,NA,NA,"S01 S02 S05","S01 S02 S05",6.460998832,10.4789025,2019-07-04 23:58:00
"666","Jonah35","A69-1602-17084","7/5/2019 0:03",1032.54,959.7,6.4,43.067556,-70.708675,7,4,NA,NA,NA,NA,"S01 S02 S05 S08 S09","S01 S02 S05 S08 S09",4.402625536,16.52141732,2019-07-05 00:03:00
"667","Jonah35","A69-1602-17084","7/5/2019 0:13",1027.93,962.45,6.4,43.067581,-70.708731,1,14.9,NA,NA,NA,NA,"S01 S02 S05","S01 S02 S05",6.330886979,12.57993506,2019-07-05 00:13:00
"668","Jonah35","A69-1602-17084","7/5/2019 0:19",1030.98,961.38,6.4,43.067571,-70.708694,1,15.9,NA,NA,NA,NA,"S01 S02 S05","S01 S02 S05",6.232377433,12.40730681,2019-07-05 00:19:00
"669","Jonah35","A69-1602-17084","7/5/2019 0:23",1031.5,957.94,6.4,43.06754,-70.708687,1,16.4,NA,NA,NA,NA,"S01 S02 S05","S01 S02 S05",6.560360945,13.72039801,2019-07-05 00:23:00
"670","Jonah35","A69-1602-17084","7/5/2019 0:29",1030.74,958.45,6.4,43.067545,-70.708697,2,6.5,NA,NA,NA,NA,"S01 S02 S05 S11","S01 S02 S05 S11",6.060568074,19.76031318,2019-07-05 00:29:00
"671","Jonah35","A69-1602-17084","7/5/2019 0:34",1029.57,960.86,6.4,43.067567,-70.708711,7,3.9,NA,NA,NA,NA,"S01 S02 S05 S08 S09","S01 S02 S05 S08 S09",4.402625536,16.52141732,2019-07-05 00:34:00
"672","Jonah35","A69-1602-17084","7/5/2019 0:37",1032.27,956.13,6.4,43.067524,-70.708678,1,16.7,NA,NA,NA,NA,"S01 S02 S05","S01 S02 S05",6.560360945,13.72039801,2019-07-05 00:37:00
"673","Jonah35","A69-1602-17084","7/5/2019 0:40",1029.7,958.6,6.4,43.067546,-70.708709,7,3.9,NA,NA,NA,NA,"S01 S02 S05 S08 S09","S01 S02 S05 S08 S09",4.402625536,16.52141732,2019-07-05 00:40:00
"674","Jonah35","A69-1602-17084","7/5/2019 0:42",1027.19,958,6.4,43.067541,-70.70874,2,5.6,NA,NA,NA,NA,"S01 S05 S08 S09","S01 S05 S08 S09",4.890255191,19.61112565,2019-07-05 00:42:00
"675","Jonah35","A69-1602-17084","7/5/2019 0:53",1028.62,957.9,6.4,43.06754,-70.708723,2,6.4,NA,NA,NA,NA,"S01 S02 S05 S11","S01 S02 S05 S11",6.060568074,19.76031318,2019-07-05 00:53:00
"676","Jonah35","A69-1602-17084","7/5/2019 0:55",1031.62,959.09,6.4,43.067551,-70.708686,2,3.5,NA,NA,NA,NA,"S01 S05 S09 S11","S01 S05 S09 S11",4.402625536,16.52141732,2019-07-05 00:55:00
"677","Jonah35","A69-1602-17084","7/5/2019 0:57",1031.76,959.12,6.4,43.067551,-70.708684,15,2.8,NA,NA,NA,NA,"S01 S02 S05 S08 S09 S11","S01 S02 S05 S08 S09 S11",2.024732046,6.455419845,2019-07-05 00:57:00
"678","Jonah35","A69-1602-17084","7/5/2019 1:01",1032.65,959.77,6.4,43.067557,-70.708673,3,3.1,NA,NA,NA,NA,"S01 S05 S08 S11","S01 S05 S08 S11",4.402625536,16.52141732,2019-07-05 01:01:00
"679","Jonah35","A69-1602-17084","7/5/2019 1:08",1032.04,959.63,6.4,43.067556,-70.708681,17,2.8,NA,NA,NA,NA,"S01 S02 S03 S05 S09 S11","S01 S02 S03 S05 S09 S11",2.024732046,6.455419845,2019-07-05 01:08:00
"680","Jonah35","A69-1602-17084","7/5/2019 1:21",1028.55,959.48,6.4,43.067554,-70.708723,1,15.2,NA,NA,NA,NA,"S01 S02 S05","S01 S02 S05",6.232377433,12.40730681,2019-07-05 01:21:00
"681","Jonah35","A69-1602-17084","7/5/2019 1:33",1028.47,959.95,6.4,43.067558,-70.708724,2,6.4,NA,NA,NA,NA,"S01 S02 S05 S11","S01 S02 S05 S11",6.060568074,19.76031318,2019-07-05 01:33:00
